Price,Close,High,Low,Open,Volume
Ticker,DJT,DJT,DJT,DJT,DJT
Date,,,,,
2024-02-26,47.22999954223633,48.58000183105469,46.439998626708984,47.86000061035156,1464600
2024-02-27,45.630001068115234,46.97999954223633,45.150001525878906,46.5,715700
2024-02-28,45.15999984741211,47.0099983215332,44.27000045776367,44.9900016784668,818700
2024-02-29,41.15999984741211,45.79999923706055,36.83000183105469,45.38999938964844,2962200
2024-03-01,38.939998626708984,40.77000045776367,37.0,38.47999954223633,2013900
2024-03-04,45.90999984741211,46.0,41.54999923706055,43.0,3787800
2024-03-05,46.5,49.91999816894531,44.31999969482422,49.02000045776367,3308300
2024-03-06,40.189998626708984,45.29999923706055,39.880001068115234,45.29999923706055,2349600
2024-03-07,41.27000045776367,42.141998291015625,40.54999923706055,41.68000030517578,1056000
2024-03-08,39.97999954223633,41.900001525878906,39.619998931884766,41.880001068115234,669100
2024-03-11,39.09000015258789,39.959999084472656,38.060001373291016,39.72999954223633,934500
2024-03-12,40.189998626708984,40.54999923706055,38.56999969482422,39.36000061035156,652900
2024-03-13,40.189998626708984,40.959999084472656,39.5099983215332,40.5,488200
2024-03-14,41.08000183105469,41.900001525878906,38.59000015258789,39.41999816894531,844000
2024-03-15,38.97999954223633,40.79999923706055,38.79999923706055,40.65999984741211,771600
2024-03-18,35.57500076293945,40.08000183105469,35.54999923706055,40.08000183105469,1595400
2024-03-19,36.41999816894531,37.0,32.099998474121094,35.0,1799600
2024-03-20,42.900001525878906,44.86000061035156,38.09000015258789,38.38999938964844,5094900
2024-03-21,42.810001373291016,47.189998626708984,40.0,44.70000076293945,3333000
2024-03-22,36.939998626708984,48.0099983215332,36.439998626708984,44.20000076293945,9845000
2024-03-25,49.95000076293945,52.79999923706055,38.54999923706055,40.5099983215332,21626400
2024-03-26,57.9900016784668,79.37999725341797,57.25,70.9000015258789,55523500
2024-03-27,66.22000122070312,71.93000030517578,62.29999923706055,70.80999755859375,32590500
2024-03-28,61.959999084472656,69.87000274658203,60.22999954223633,69.69999694824219,17156400
2024-04-01,48.65999984741211,61.0,45.2599983215332,59.83000183105469,17797600
2024-04-02,51.599998474121094,53.060001373291016,47.0,47.5099983215332,10867000
2024-04-03,48.810001373291016,52.75,48.04999923706055,51.040000915527344,5777400
2024-04-04,46.150001525878906,48.36000061035156,45.51300048828125,48.150001525878906,4693400
2024-04-05,40.59000015258789,45.7400016784668,40.0,44.79999923706055,5723200
2024-04-08,37.16999816894531,41.459999084472656,35.70000076293945,41.459999084472656,7573700
2024-04-09,37.470001220703125,38.20000076293945,35.38999938964844,37.119998931884766,4597400
2024-04-10,34.2599983215332,37.290000915527344,33.47700119018555,36.02000045776367,4246700
2024-04-11,32.40999984741211,34.678001403808594,32.150001525878906,34.279998779296875,3711700
2024-04-12,32.59000015258789,33.09000015258789,29.56999969482422,32.38999938964844,4908000
2024-04-15,26.610000610351562,29.760000228881836,26.25,28.3700008392334,7441100
2024-04-16,22.84000015258789,27.450000762939453,22.549999237060547,27.0,7207200
2024-04-17,26.399999618530273,28.290000915527344,22.850000381469727,24.260000228881836,13456300
2024-04-18,33.189998626708984,33.439998626708984,23.899999618530273,25.81999969482422,17866200
2024-04-19,36.380001068115234,37.189998626708984,32.66999816894531,36.95000076293945,14059500
2024-04-22,35.5,37.380001068115234,34.5099983215332,35.0,5211100
2024-04-23,32.56999969482422,36.38999938964844,31.200000762939453,35.5,6367700
2024-04-24,35.66999816894531,37.22999954223633,30.57699966430664,31.0,7740000
2024-04-25,38.4900016784668,39.400001525878906,36.310001373291016,37.0,6582200
2024-04-26,41.540000915527344,44.59000015258789,38.650001525878906,40.0,8820900
2024-04-29,46.689998626708984,47.189998626708984,41.15999984741211,41.15999984741211,10207600
2024-04-30,49.93000030517578,50.75,47.11000061035156,48.5,10135300
2024-05-01,45.130001068115234,54.97999954223633,44.650001525878906,53.369998931884766,9766100
2024-05-02,48.68000030517578,49.779998779296875,46.04999923706055,46.81999969482422,5196200
2024-05-03,47.93000030517578,48.92499923706055,44.290000915527344,47.470001220703125,5791100
2024-05-06,49.18000030517578,50.060001373291016,45.470001220703125,46.209999084472656,6137400
2024-05-07,47.66999816894531,49.720001220703125,46.61000061035156,48.9900016784668,3134300
2024-05-08,49.2599983215332,50.25,47.04999923706055,47.630001068115234,4001200
2024-05-09,54.38999938964844,55.25,48.29999923706055,49.560001373291016,7667300
2024-05-10,50.9900016784668,56.52000045776367,50.61000061035156,53.63999938964844,6575000
2024-05-13,51.650001525878906,56.54999923706055,51.20000076293945,53.34000015258789,6446700
2024-05-14,53.400001525878906,55.20000076293945,52.810001373291016,53.0,4031300
2024-05-15,52.5099983215332,54.599998474121094,51.439998626708984,54.040000915527344,3180500
2024-05-16,52.150001525878906,53.79999923706055,51.62300109863281,53.0,1942000
2024-05-17,50.915000915527344,52.584999084472656,48.58000183105469,51.47999954223633,2595900
2024-05-20,48.380001068115234,50.54999923706055,47.84000015258789,50.5099983215332,2817700
2024-05-21,44.189998626708984,48.38999938964844,42.209999084472656,48.18000030517578,3942700
2024-05-22,44.59000015258789,46.2400016784668,42.029998779296875,43.5099983215332,2506000
2024-05-23,43.90999984741211,46.13800048828125,43.77000045776367,45.290000915527344,1292000
2024-05-24,45.810001373291016,46.06999969482422,44.0,44.0,2016900
2024-05-28,49.93000030517578,50.45000076293945,45.3120002746582,45.9900016784668,3148500
2024-05-29,51.119998931884766,52.178001403808594,48.08000183105469,49.02000045776367,3166900
2024-05-30,51.84000015258789,52.75,50.66999816894531,51.5,2607100
2024-05-31,49.09000015258789,53.91999816894531,47.20000076293945,53.91999816894531,5953900
2024-06-03,46.7400016784668,50.619998931884766,46.5,49.13999938964844,2580800
2024-06-04,45.4900016784668,46.9900016784668,44.70000076293945,46.810001373291016,2659800
2024-06-05,46.75,47.0,44.880001068115234,45.7400016784668,2116300
2024-06-06,46.02000045776367,47.20000076293945,45.48500061035156,46.099998474121094,1460400
2024-06-07,44.59000015258789,46.0,44.465999603271484,45.400001525878906,1913000
2024-06-10,42.09000015258789,46.689998626708984,41.060001373291016,44.75,5431700
2024-06-11,39.310001373291016,42.4900016784668,38.5099983215332,41.599998474121094,3697700
2024-06-12,40.93000030517578,41.2400016784668,39.70000076293945,39.90999984741211,2083400
2024-06-13,39.93000030517578,41.66400146484375,39.029998779296875,41.0,2521600
2024-06-14,37.04999923706055,40.029998779296875,36.61199951171875,38.84000015258789,3151600
2024-06-17,34.720001220703125,37.0,34.5099983215332,36.68000030517578,4235700
2024-06-18,31.309999465942383,34.97999954223633,30.030000686645508,34.02000045776367,10014000
2024-06-20,26.75,29.368000030517578,26.1299991607666,28.760000228881836,13930000
2024-06-21,27.65999984741211,28.209999084472656,24.829999923706055,27.309999465942383,15308100
2024-06-24,33.52000045776367,36.09000015258789,28.68000030517578,29.709999084472656,23046000
2024-06-25,36.369998931884766,37.599998474121094,33.20000076293945,36.720001220703125,17264400
2024-06-26,39.25,39.41999816894531,33.70399856567383,34.900001525878906,12898100
2024-06-27,36.72999954223633,40.540000915527344,36.15999984741211,38.869998931884766,12583500
2024-06-28,32.75,39.939998626708984,31.549999237060547,39.779998779296875,29139800
2024-07-01,33.08000183105469,34.58000183105469,31.0,33.29999923706055,9556600
2024-07-02,31.729999542236328,33.08000183105469,31.31999969482422,32.22999954223633,4925600
2024-07-03,31.100000381469727,32.900001525878906,31.100000381469727,31.149999618530273,4163000
2024-07-05,29.170000076293945,30.59000015258789,28.700000762939453,30.48900032043457,6633600
2024-07-08,30.31999969482422,31.3700008392334,28.989999771118164,29.110000610351562,5948100
2024-07-09,29.899999618530273,31.420000076293945,29.6299991607666,30.790000915527344,4031000
2024-07-10,28.799999237060547,30.375999450683594,28.43000030517578,30.010000228881836,4619600
2024-07-11,29.860000610351562,30.309999465942383,28.981000900268555,29.139999389648438,4056500
2024-07-12,30.889999389648438,31.549999237060547,30.110000610351562,30.520000457763672,4469700
2024-07-15,40.58000183105469,46.27000045776367,38.060001373291016,46.20000076293945,80789400
2024-07-16,36.88999938964844,38.720001220703125,35.900001525878906,36.43000030517578,17631000
2024-07-17,36.439998626708984,39.20000076293945,35.810001373291016,36.47999954223633,11750600
2024-07-18,37.380001068115234,37.630001068115234,35.54999923706055,36.77000045776367,8268300
2024-07-19,34.9900016784668,37.20000076293945,34.11000061035156,37.0,8051500
2024-07-22,34.70000076293945,35.77000045776367,33.25,35.279998779296875,7244900
2024-07-23,32.90999984741211,34.0,32.439998626708984,33.68000030517578,4897000
2024-07-24,30.6200008392334,32.34000015258789,30.3700008392334,32.0,5027200
2024-07-25,31.049999237060547,31.579999923706055,29.75,30.030000686645508,4205600
2024-07-26,31.450000762939453,31.450000762939453,30.260000228881836,30.8799991607666,2370400
2024-07-29,30.149999618530273,31.03499984741211,29.6200008392334,30.989999771118164,3468300
2024-07-30,28.780000686645508,30.25,28.420000076293945,29.860000610351562,3457700
2024-07-31,28.739999771118164,29.285999298095703,28.549999237060547,28.709999084472656,2493700
2024-08-01,27.200000762939453,29.059999465942383,26.899999618530273,28.700000762939453,3530800
2024-08-02,29.209999084472656,29.459999084472656,25.8799991607666,26.280000686645508,6989900
2024-08-05,26.979999542236328,27.875999450683594,25.399999618530273,25.5,3706000
2024-08-06,27.110000610351562,27.65999984741211,26.6299991607666,27.0,2772100
2024-08-07,25.719999313354492,27.15999984741211,25.200000762939453,27.0,3016500
2024-08-08,26.34000015258789,26.65999984741211,25.100000381469727,25.719999313354492,2556200
2024-08-09,26.209999084472656,26.5,25.959999084472656,26.5,1820200
2024-08-12,24.8799991607666,27.18000030517578,24.200000762939453,25.420000076293945,6237200
2024-08-13,23.979999542236328,24.700000762939453,23.209999084472656,24.010000228881836,6243800
2024-08-14,23.969999313354492,24.190000534057617,23.329999923706055,23.799999237060547,2125300
2024-08-15,23.56999969482422,25.049999237060547,23.43000030517578,24.059999465942383,4547300
2024-08-16,23.059999465942383,23.940000534057617,23.0310001373291,23.719999313354492,4226200
2024-08-19,22.239999771118164,23.1200008392334,22.18000030517578,23.100000381469727,4975200
2024-08-20,21.415000915527344,22.389999389648438,21.329999923706055,22.200000762939453,3980000
2024-08-21,24.200000762939453,24.829999923706055,21.420000076293945,21.5,12677900
2024-08-22,22.700000762939453,25.079999923706055,22.670000076293945,24.93000030517578,6360000
2024-08-23,22.809999465942383,23.56999969482422,22.25,22.8799991607666,7426600
2024-08-26,21.719999313354492,23.149999618530273,21.65999984741211,23.0,4592700
2024-08-27,20.989999771118164,21.75,20.90999984741211,21.75,4251300
2024-08-28,20.100000381469727,20.729999542236328,19.3799991607666,20.610000610351562,5135400
2024-08-29,19.84000015258789,21.09000015258789,19.739999771118164,20.3799991607666,4333700
2024-08-30,19.5,20.200000762939453,19.329999923706055,19.93000030517578,4180700
2024-09-03,18.079999923706055,19.604999542236328,17.719999313354492,19.540000915527344,5656800
2024-09-04,16.979999542236328,18.229999542236328,16.954999923706055,17.899999618530273,5420900
2024-09-05,17.399999618530273,17.75,16.700000762939453,17.0,5963400
2024-09-06,17.100000381469727,17.8700008392334,16.81999969482422,17.270000457763672,5933100
2024-09-09,18.040000915527344,19.059999465942383,17.639999389648438,17.670000076293945,10855300
2024-09-10,18.6299991607666,20.100000381469727,17.780000686645508,18.479999542236328,18892000
2024-09-11,16.68000030517578,16.799999237060547,15.300000190734863,15.770000457763672,17106600
2024-09-12,16.075000762939453,16.34000015258789,15.460000038146973,16.290000915527344,7071200
2024-09-13,17.969999313354492,20.860000610351562,16.059999465942383,16.1200008392334,25254300
2024-09-16,17.280000686645508,18.450000762939453,17.059999465942383,18.350000381469727,9320800
2024-09-17,16.139999389648438,17.09000015258789,16.100000381469727,17.0,7448900
2024-09-18,15.619999885559082,16.149999618530273,15.40999984741211,16.049999237060547,8404200
2024-09-19,14.699999809265137,15.369999885559082,14.5600004196167,15.100000381469727,14347500
2024-09-20,13.550000190734863,14.385000228881836,13.5,14.0,21995200
2024-09-23,12.149999618530273,13.739999771118164,12.119999885559082,13.649999618530273,19516700
2024-09-24,12.789999961853027,13.005000114440918,11.75,12.229999542236328,21770500
2024-09-25,14.130000114440918,14.479999542236328,13.0,13.4399995803833,25603200
2024-09-26,13.979999542236328,14.3100004196167,13.199999809265137,13.579999923706055,14625900
2024-09-27,14.75,15.359999656677246,13.8100004196167,13.90999984741211,19624900
2024-09-30,16.06999969482422,16.295000076293945,14.869999885559082,15.039999961853027,17891200
2024-10-01,16.15999984741211,17.280000686645508,15.609999656677246,17.229999542236328,22764900
2024-10-02,15.8100004196167,16.329999923706055,15.069999694824219,15.920000076293945,11536300
2024-10-03,16.170000076293945,16.559999465942383,15.529999732971191,15.550000190734863,9714500
2024-10-04,16.5,16.75,15.739999771118164,16.06999969482422,9954600
2024-10-07,18.389999389648438,19.68000030517578,16.75,16.809999465942383,31127400
2024-10-08,21.799999237060547,22.1200008392334,18.31999969482422,19.049999237060547,47265200
2024-10-09,20.56999969482422,21.649999618530273,19.610000610351562,20.96500015258789,23227400
2024-10-10,24.1200008392334,24.5,20.690000534057617,20.729999542236328,44719200
2024-10-11,25.280000686645508,27.239999771118164,24.469999313354492,25.90999984741211,48240900
2024-10-14,29.950000762939453,30.469999313354492,25.25,25.260000228881836,59222400
2024-10-15,27.059999465942383,33.849998474121094,25.110000610351562,32.189998626708984,99366100
2024-10-16,31.260000228881836,31.5049991607666,27.299999237060547,28.950000762939453,57721000
2024-10-17,29.899999618530273,31.18000030517578,28.510000228881836,31.020000457763672,34816500
2024-10-18,29.579999923706055,30.940000534057617,29.18000030517578,29.270000457763672,27085500
2024-10-21,31.299999237060547,31.649999618530273,29.31999969482422,29.989999771118164,36692600
2024-10-22,34.38999938964844,34.58000183105469,31.31999969482422,32.07500076293945,55305500
2024-10-23,35.90999984741211,36.77000045776367,34.53499984741211,35.470001220703125,53444000
2024-10-24,34.95000076293945,36.349998474121094,33.084999084472656,34.66999816894531,42145600
2024-10-25,38.95000076293945,39.45000076293945,35.06999969482422,35.2400016784668,56483600
2024-10-28,47.36000061035156,47.68000030517578,41.25,42.16999816894531,110354400
2024-10-29,51.5099983215332,54.68000030517578,43.52000045776367,53.75,167348300
2024-10-30,40.029998779296875,49.869998931884766,38.959999084472656,47.529998779296875,119386100
2024-10-31,35.34000015258789,43.86000061035156,33.40999984741211,41.91999816894531,98041900
