Price,Close,High,Low,Open,Volume
Ticker,ACT,ACT,ACT,ACT,ACT
Date,,,,,
2024-04-15,28.77981185913086,29.298101529384464,28.66246216357317,29.092741893671178,136000
2024-04-16,28.66246223449707,28.730915446570883,28.33975290242757,28.65268293774222,211800
2024-04-17,28.63312339782715,28.985168720382145,28.598896795151106,28.721135194768387,173400
2024-04-18,28.828706741333008,29.07318356620566,28.711358909911816,28.74069493516204,183000
2024-04-19,29.1122989654541,29.161193581341543,28.828704970718853,28.85804285937734,207300
2024-04-22,29.278545379638672,29.410563090295767,29.12208035927697,29.258986785790917,162600
2024-04-23,29.337217330932617,29.366555219739165,29.180752321051113,29.249205529723014,251500
2024-04-24,29.337217330932617,29.366555219739165,29.102519816110362,29.258984825991863,169400
2024-04-25,29.278545379638672,29.30299268934328,29.043847849096117,29.2100921663817,147100
2024-04-26,29.28832244873047,29.439896876495556,29.239425967830417,29.239425967830417,121200
2024-04-29,29.268762588500977,29.48879207999486,29.23942470123181,29.32743649782936,163300
2024-04-30,29.07318115234375,29.27854263809549,28.877600827810184,29.219866862046423,186400
2024-05-01,29.337217330932617,29.474123748276423,28.97539082982536,29.034066607438458,248100
2024-05-02,29.327438354492188,30.00708359830368,28.61356650597149,29.640368377667833,326800
2024-05-03,29.904403686523438,30.090206586631012,29.239426456841638,29.659926873564544,331000
2024-05-06,30.618274688720703,30.667171169090686,30.090205757194937,30.090205757194937,199900
2024-05-07,30.78451919555664,31.107228507296977,30.686728099378655,30.686728099378655,169800
2024-05-08,30.794300079345703,30.872532587279494,30.64272377919456,30.68672968148295,208000
2024-05-09,31.038776397705078,31.058334990674673,30.7747409882458,30.882311384368485,136900
2024-05-10,30.99966049194336,31.077892997135233,30.774740407457926,30.960543306742395,87200
2024-05-13,30.901870727539062,31.14634754996388,30.892091430816855,31.09745106635284,111200
2024-05-14,30.84319496154785,30.911648169285375,30.628054176989902,30.90186887315001,160300
2024-05-15,30.823637008666992,30.960543426981953,30.681840009577893,30.950764130643734,232300
2024-05-16,30.833417892456055,30.9507657241362,30.647614982883976,30.85297462092931,149400
2024-05-17,30.813858032226562,30.892090538534443,30.686729043719957,30.852973352775464,225200
2024-05-20,30.38357925415039,30.91165008695996,30.38357925415039,30.813858984749654,147800
2024-05-21,30.393356323242188,30.461809530209152,30.197774133156575,30.393356323242188,164500
2024-05-22,30.745405197143555,30.774741221610316,30.344463364276944,30.43247516809743,211700
2024-05-23,29.982635498046875,30.686728031595074,29.914182290436496,30.66717130457069,187600
2024-05-24,30.217334747314453,30.500928755395357,30.129322942407285,30.158660832446383,167700
2024-05-28,30.070646286010742,30.33468167666025,29.992413784915698,30.33468167666025,169700
2024-05-29,29.79025650024414,29.86896251719131,29.56397505958401,29.85912403051048,125800
2024-05-30,30.06572914123535,30.1149215787625,29.923075763655657,29.987023117691525,118600
2024-05-31,30.213302612304688,30.262495049687725,30.055890565678194,30.164112051421263,159200
2024-06-03,30.498611450195312,30.581252488675677,30.183787374175154,30.459257502443037,166100
2024-06-04,30.183788299560547,30.63634745358937,30.05588984194401,30.30184639343782,186400
2024-06-05,30.0755672454834,31.12826100065478,29.691875620159145,30.193627217544492,295700
2024-06-06,29.544300079345703,30.206413534733894,29.367211071390667,29.898476218756304,224600
2024-06-07,29.36721420288086,29.593493792063438,29.17536838263912,29.35737571511209,176300
2024-06-10,29.377050399780273,29.49510849079975,29.014017172471547,29.36721191277873,181000
2024-06-11,28.924488067626953,29.199960061670815,28.89497448446116,29.199960061670815,201800
2024-06-12,29.632844924926758,29.790256961257086,29.24915144443452,29.24915144443452,218700
2024-06-13,29.35737419128418,29.485270772640163,29.09174066481455,29.46559567462356,220800
2024-06-14,29.19012451171875,29.27866902312282,28.924490977506537,29.219639974353317,121100
2024-06-17,29.41640281677246,29.436079791006648,29.101578735023654,29.140932683492025,163100
2024-06-18,29.62300682067871,29.63284530763886,29.25899030915132,29.426240834474793,153600
2024-06-20,29.82961082458496,29.859126286857826,29.485271270733303,29.485271270733303,151100
2024-06-21,29.927993774414062,30.085405819951447,29.790258703693752,29.790258703693752,363700
2024-06-24,30.232980728149414,30.400231268563992,29.908318135168138,30.006701137147243,133100
2024-06-25,30.10508155822754,30.242816623290498,29.996860077678345,30.21330116227721,94100
2024-06-26,29.927993774414062,30.58223723683514,29.71155268092506,29.98702282236568,116900
2024-06-27,30.016536712646484,30.026375199539785,29.76074168291914,29.99685973885988,104000
2024-06-28,30.16411018371582,30.44942067337271,29.967344199366277,30.09524265214333,726700
2024-07-01,30.508451461791992,30.577318997300615,30.04605381159152,30.351039415915253,177300
2024-07-02,30.587158203125,30.78392420334213,30.45925974003397,30.52812915365972,101600
2024-07-03,30.351037979125977,30.557640575871478,30.32152251823397,30.478934556658974,83100
2024-07-05,29.977184295654297,30.478935893834215,29.957509197362622,30.360877798085763,161700
2024-07-08,29.70171546936035,30.321525190725417,29.682038493698048,30.085407112276833,254600
2024-07-09,29.73122787475586,29.937832357999657,29.504948293131385,29.750904849636147,175300
2024-07-10,30.095245361328125,30.183789874606276,29.790259746980965,29.790259746980965,149100
2024-07-11,30.793758392333984,30.872464410930068,30.24281626216142,30.24281626216142,247600
2024-07-12,31.09874725341797,31.374217392629784,30.862629187022307,31.059393304102233,125800
2024-07-15,31.728395462036133,31.821860153504193,31.24632084143631,31.334865350985215,166900
2024-07-16,32.66303253173828,32.68270950726756,31.77070064413204,31.836618324505167,275300
2024-07-17,32.90898895263672,33.09591458984955,32.407235461329634,32.50562033854637,242700
2024-07-18,32.85979461669922,33.272999794556455,32.56956395349092,32.58432074512884,196600
2024-07-19,32.85979461669922,33.09591078890367,32.56956395349092,32.86963122679153,149800
2024-07-22,32.97785186767578,33.12542353331676,32.73189533860869,32.968011504833775,144000
2024-07-23,33.223812103271484,33.48452545268861,32.87455424339202,32.99753252164532,164400
2024-07-24,33.1647834777832,33.55831549667511,33.105756302049045,33.135269889916124,238800
2024-07-25,33.646854400634766,34.12892710271322,33.26316281036857,33.26316281036857,221900
2024-07-26,33.99119567871094,34.138771115204314,33.469768974966364,33.83378363118432,213700
2024-07-29,33.56814956665039,34.178124525047906,33.53863598101797,34.06006267651983,133400
2024-07-30,33.73540496826172,33.93217098026461,33.60750649750991,33.7747589212622,142100
2024-07-31,33.4796028137207,34.020710200723855,33.43041225662922,33.75507668883111,249400
2024-08-01,32.948341369628906,34.8372858882596,32.69746463565481,34.13877018103674,216300
2024-08-02,32.49578094482422,32.741737515712686,31.738234256127814,32.17112022281115,245300
2024-08-05,31.777584075927734,32.05305795154063,31.177451397019148,32.05305795154063,259400
2024-08-06,32.23014450073242,32.259661838625334,31.669363869755326,31.787425715328787,211100
2024-08-07,32.161277770996094,32.70238519423184,31.9841887512097,32.495778835814924,189700
2024-08-08,32.604000091552734,32.66303101540014,32.34820692754562,32.42691107300967,133000
2024-08-09,32.7220573425293,32.73189770608305,32.46626418511766,32.682707147311476,143000
2024-08-12,32.46626281738281,32.79092724699612,32.35804134084505,32.67286540731915,257200
2024-08-13,32.80076599121094,32.81060260199122,32.50561887881355,32.65319055851267,208700
2024-08-14,32.73189926147461,32.88931130882318,32.51545628899561,32.8696343337797,144200
2024-08-15,33.39105987548828,33.420577213526414,33.02212505050411,33.13526671481886,185400
2024-08-16,33.57798767089844,33.69604575848262,33.184455708285924,33.39105829980797,159800
2024-08-19,33.853458404541016,33.91248932589906,33.518957356176806,33.518957356176806,173100
2024-08-20,33.48944854736328,33.93217113818027,33.430417617587835,33.93217113818027,143800
2024-08-21,34.25682830810547,34.30601886797138,33.37138321852238,33.68621105826237,287500
2024-08-22,34.296180725097656,34.37980504843391,33.922325731419306,34.25682677776331,211000
2024-08-23,34.630680084228516,34.93074735028537,34.28633869132781,34.43391411014223,252400
2024-08-26,34.729068756103516,35.122600789957225,34.709391779110874,34.94551175002302,231900
2024-08-27,34.67003631591797,34.81564141996412,34.46342996535363,34.72906348493717,228700
2024-08-28,34.66509246826172,35.006305006854056,34.452453371760136,34.803554433833796,314600
2024-08-29,34.83322525024414,35.12992998156847,34.73432115793246,34.92223704692197,193000
2024-08-30,35.15959930419922,35.20904946392614,34.82333293612868,34.82333293612868,222300
2024-09-03,34.88267517089844,35.43652676563148,34.79366337483072,35.02113712638037,200400
2024-09-04,35.15959930419922,35.37718453436408,34.89256391430744,34.89256391430744,279900
2024-09-05,34.922237396240234,35.30795392810063,34.70465216378344,35.30795392810063,251900
2024-09-06,35.30795669555664,35.60466145310471,34.97663644584139,35.04092128192167,469500
2024-09-09,35.30795669555664,35.55521128898098,35.0903714460454,35.20905259450349,234800
2024-09-10,35.60466003417969,35.79257215948342,35.317843811764355,35.426636432184345,334100
2024-09-11,34.74421310424805,35.426634356713485,34.31398879582976,35.426634356713485,298400
2024-09-12,35.12992858886719,35.24366357450998,34.79366223394923,34.932124184890995,220000
2024-09-13,35.70355987548828,35.83213331359125,35.34751644911969,35.34751644911969,211100
2024-09-16,36.09917068481445,36.23763265365525,35.861804614797606,35.861804614797606,298200
2024-09-17,35.94092559814453,36.55411589501393,35.921144779173844,36.12883771915785,209300
2024-09-18,36.23762893676758,36.63323775528289,35.693669640913,35.88158175466486,331300
2024-09-19,36.58378601074219,36.67774017714378,35.95081117398779,36.46510110664784,405700
2024-09-20,35.88158416748047,36.47993981043677,35.79257236596929,36.455216615620394,563400
2024-09-23,35.98048782348633,36.19806929010508,35.77279110730611,35.970595527436764,191900
2024-09-24,35.545318603515625,36.10905876852989,35.45136442455034,36.10905876852989,350100
2024-09-25,35.59476852416992,35.74311899818116,35.40685264182838,35.584876228886046,339800
2024-09-26,35.9112548828125,36.0596053602114,35.66400031434237,35.71345047347533,394800
2024-09-27,35.81235122680664,36.306860369754446,35.73323172579378,36.12883677646881,357100
2024-09-30,35.93103790283203,36.059607569895256,35.66400249978408,35.77279134742091,266700
2024-10-01,35.9112548828125,36.06949765572118,35.44641508679095,36.06949765572118,312000
2024-10-02,35.63432693481445,35.891473796876255,35.43158015204003,35.683780866383835,300700
2024-10-03,35.3771858215332,35.683782859483934,35.248612383320896,35.634328925152325,288800
2024-10-04,35.8618049621582,35.92609357174677,35.53543085713016,35.6738928273121,309200
2024-10-07,35.34751892089844,35.79257417818234,35.15960301219072,35.79257417818234,300500
2024-10-08,35.81235122680664,36.04971727545594,35.35740372076795,35.55520813250814,250500
2024-10-09,35.70355987548828,36.16839969361061,35.51564775272662,35.8716949519007,249500
2024-10-10,35.505760192871094,35.767849451372435,35.25850560593691,35.70356084417397,264100
2024-10-11,35.782684326171875,36.059608257813196,35.46619875492305,35.46619875492305,141200
2024-10-14,35.82224655151367,35.88158523908958,35.619495974814214,35.7629040911321,123800
2024-10-15,36.01015853881836,36.395875097734546,35.747080800514574,35.83213493119463,174900
2024-10-16,36.29697036743164,36.4552131358126,36.13872759905068,36.21784709683856,187500
2024-10-17,36.52444839477539,36.573898558292996,36.17829347734653,36.38598642780385,213200
2024-10-18,36.22774124145508,37.009062828018834,36.158510262554564,36.58378843168939,199000
2024-10-21,35.62443923950195,36.321695171720606,35.57498907958945,36.227740999728454,197100
2024-10-22,35.654109954833984,35.762902574517085,35.456305534756126,35.56509815443923,126500
2024-10-23,35.22883224487305,35.70356059574682,35.00135847921304,35.59477174740943,302300
2024-10-24,35.031028747558594,35.34751809597407,34.907401451685836,35.288175635745105,172900
2024-10-25,34.26948547363281,35.17938049522157,34.23981235923812,35.17938049522157,564500
2024-10-28,34.111244201660156,34.922238938517445,34.01234010399124,34.368387309988215,2207000
2024-10-29,34.08156967163086,34.585971116796635,33.379367584946756,34.04200803420503,2358700
2024-10-30,34.32882308959961,34.77388206363006,34.15079949998743,34.15079949998743,654200
2024-10-31,33.715633392333984,34.477177922392265,33.705744869545974,34.477177922392265,336400
2024-11-01,32.0244140625,33.66618431276598,31.98485242446818,33.66618431276598,591100
2024-11-04,32.06397247314453,32.28155771321528,31.846391005879305,31.846391005879305,763500
2024-11-05,32.42001724243164,32.504086661570426,32.06397006642458,32.06397006642458,810200
2024-11-06,33.65629196166992,34.04003154977737,33.102444121354395,33.6760727806534,646300
2024-11-07,33.10244369506836,33.953000036377304,32.75628502652346,33.82442660104317,366100
2024-11-08,33.38925552368164,33.57024831397549,32.99365047476157,33.260685863505415,390500
2024-11-11,34.101348876953125,34.18047214806132,33.61178589858811,33.65628990898256,393000
2024-11-12,34.23981475830078,34.51179631794409,33.97277934687071,34.09146426715451,456700
2024-11-13,33.9233283996582,34.46728773357582,33.86398971369245,34.30904494965787,409000
2024-11-14,33.76508331298828,34.14091131396434,33.63650988082181,33.97277624531506,285900
2024-11-15,33.65629196166992,34.032119976745065,33.537610820574514,33.9826698156891,287400
2024-11-18,33.72092819213867,34.8943491811267,33.71098561814929,34.8943491811267,248100
2024-11-19,33.75075912475586,33.810425947945,33.35299168377779,33.35299168377779,211600
2024-11-20,33.671207427978516,33.75573258311369,33.40171853353645,33.63142954552867,230300
2024-11-21,34.1982536315918,34.24797409163046,33.66325510861684,33.86014919252977,256000
2024-11-22,34.56618881225586,34.61591306460655,34.09881194626778,34.11870088852249,195700
2024-11-25,35.172786712646484,35.53078007048352,34.71535244137812,34.71535244137812,250400
2024-11-26,35.05345916748047,35.07832129419028,34.496580152660904,34.95401824749709,209400
2024-11-27,35.06340026855469,35.391562118879,34.87943419497389,35.1528986101497,184800
2024-11-29,35.01367950439453,35.302063468503555,34.93909692147975,35.25234301103629,166500
2024-12-02,35.02362823486328,35.33687055212541,34.58607907540482,34.92418351979181,373900
2024-12-03,35.162845611572266,35.36173124019349,34.7949096643511,35.28217547137386,549700
2024-12-04,35.083290100097656,35.39156301639321,34.934128722608484,35.2324552710147,488800
2024-12-05,35.13301467895508,35.37167440252524,34.9540179895635,34.983849506652795,283100
2024-12-06,34.88440704345703,35.38658859489769,34.76507339352562,35.25234298050953,179600
2024-12-09,33.76070785522461,34.67557644759913,33.472323879765206,34.60596704571967,248900
2024-12-10,34.019256591796875,34.098812361785136,33.25354937608541,33.661263213705496,249000
2024-12-11,34.287750244140625,34.49657844180567,33.92478749011726,34.198251903223074,384500
2024-12-12,34.41702651977539,34.755130942253935,34.287750295273305,34.317581811147726,177300
2024-12-13,34.14853286743164,34.62088292373418,33.85020631642857,34.208199695003415,163800
2024-12-16,34.088863372802734,34.43691414959865,34.06997210329675,34.168419136674125,162200
2024-12-17,33.730873107910156,34.178364837053884,33.58171172714756,33.86014933931345,212400
2024-12-18,32.41823196411133,33.9048990835639,32.32873362178116,33.740818157053965,340500
2024-12-19,32.41823196411133,32.90052837592232,32.38840044781054,32.58728607448066,285800
2024-12-20,32.537567138671875,32.8458362706787,32.09007540608198,32.09007540608198,404600
2024-12-23,32.338680267333984,32.58728635445055,32.18951509769291,32.24918192423491,128700
2024-12-24,32.58728790283203,32.686728825032446,32.288961342802764,32.2989039176516,90000
2024-12-26,32.726505279541016,32.771256347973015,32.298902504615874,32.43812130697702,128400
2024-12-27,32.17957305908203,32.71656312661697,32.16962669111218,32.49778855241505,135400
2024-12-30,32.20940399169922,32.388400677629654,31.871299561989268,32.08012776443216,183400
2024-12-31,32.199462890625,32.45801156356118,32.14974242968666,32.24918335156334,235100
2025-01-02,32.139793395996094,32.52761826995092,31.95980283866395,32.33867901668331,267600
2025-01-03,32.3088493347168,32.35856979435317,32.01051899004272,32.08012839221923,426300
2025-01-06,31.543140411376953,32.22929375944911,31.458615250141193,32.15968435685166,369700
2025-01-07,31.761913299560547,31.811633756855716,31.49341827805336,31.582916618555753,173100
2025-01-08,31.68235969543457,31.72213568226135,31.42380914256191,31.64258181189391,192900
2025-01-10,30.976318359375,31.294533850327404,30.618326880410514,31.294533850327404,281100
2025-01-13,31.344255447387695,31.403920376318293,30.767489409821536,30.767489409821536,158800
2025-01-14,31.56302833557129,31.811634420662475,31.38403165083141,31.38403165083141,405800
2025-01-15,32.02046585083008,32.199462543018164,31.791746801526415,32.10996419692412,657200
2025-01-16,32.338680267333984,32.398347093875984,31.8315217252966,31.8911885518386,565000
2025-01-17,32.3486213684082,32.57236911267933,32.119904233889116,32.56739592900371,594400
2025-01-21,32.85578155517578,32.985053989882836,32.41823241177386,32.41823241177386,437600
2025-01-22,32.915443420410156,33.14416435184981,32.58231218418155,32.716561591479945,267900
2025-01-23,33.06460952758789,33.29332667211626,32.85578132520475,32.86572389956345,238000
2025-01-24,33.014888763427734,33.28338378976197,32.93533299558301,33.114329679805834,218300
2025-01-27,33.810428619384766,33.91782815092558,33.104388226285025,33.104388226285025,248700
2025-01-28,33.810428619384766,34.21316927580697,33.59165404383298,33.79053967675025,237600
2025-01-29,33.730873107910156,34.128644376799684,33.54193384157301,33.75076205069743,209800
2025-01-30,33.77064895629883,34.08886443484319,33.63143015861414,34.03914397758833,178400
2025-01-31,33.591651916503906,33.820369052174534,33.333103265484674,33.69109662337876,323100
2025-02-03,33.213775634765625,33.611543108617774,32.811031183451846,33.03477894383238,308000
2025-02-04,33.422603607177734,33.67120969911637,33.144165998103404,33.26349586007413,378500
2025-02-05,33.90987014770508,33.984452735566066,33.08449987741334,33.313217031673176,401800
2025-02-06,33.94964599609375,34.118700104660874,33.75076037154386,34.118700104660874,299100
2025-02-07,33.72092819213867,34.019254726380375,33.4723221146993,33.94964532817157,210600
2025-02-10,33.76070785522461,33.870095142014584,33.53199070713098,33.870095142014584,255400
2025-02-11,33.601600646972656,33.67121004996656,33.387799253940535,33.551880186752435,172700
2025-02-12,32.87567138671875,33.30327417383081,32.686728326619765,33.30327417383081,301800
2025-02-13,33.31321716308594,33.33310610615585,32.83589390969189,32.905503313722605,265700
2025-02-14,33.412654876708984,33.571762612562736,32.806059241748066,33.31321396433576,165900
2025-02-18,33.3828239440918,33.51210016717451,33.12228374180396,33.36293500258463,165800
2025-02-19,33.1441650390625,33.40271369808917,33.01488881283526,33.15410761334407,300500
2025-02-20,32.994998931884766,33.29829865011683,32.8010864947761,33.01488787330972,254100
2025-02-21,32.91999816894531,33.279998779296875,32.83000183105469,33.22999954223633,194000
2025-02-24,33.189998626708984,33.310001373291016,32.79999923706055,33.13999938964844,38338
